chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	336406911	75.76	0	907
BdenJEL423_SC01_region	4440149	336406911	75.76	0	907
BdenJEL423_SC02	2313122	183154496	79.18	0	1565
BdenJEL423_SC02_region	2313122	183154496	79.18	0	1565
BdenJEL423_SC03	1829408	209774474	114.67	0	1317
BdenJEL423_SC03_region	1829408	209774474	114.67	0	1317
BdenJEL423_SC04	1803316	135557004	75.17	0	281
BdenJEL423_SC04_region	1803316	135557004	75.17	0	281
BdenJEL423_SC05	1707251	188202564	110.24	0	1099
BdenJEL423_SC05_region	1707251	188202564	110.24	0	1099
BdenJEL423_SC06	1545501	120694625	78.09	0	2086
BdenJEL423_SC06_region	1545501	120694625	78.09	0	2086
BdenJEL423_SC07	1398854	108125484	77.30	0	601
BdenJEL423_SC07_region	1398854	108125484	77.30	0	601
BdenJEL423_SC08	1069847	91560858	85.58	0	1321
BdenJEL423_SC08_region	1069847	91560858	85.58	0	1321
BdenJEL423_SC09	1057463	79052073	74.76	0	310
BdenJEL423_SC09_region	1057463	79052073	74.76	0	310
BdenJEL423_SC10	1012305	76312986	75.39	0	310
BdenJEL423_SC10_region	1012305	76312986	75.39	0	310
BdenJEL423_SC11	979369	73884261	75.44	0	862
BdenJEL423_SC11_region	979369	73884261	75.44	0	862
BdenJEL423_SC12	937107	69593601	74.26	0	319
BdenJEL423_SC12_region	937107	69593601	74.26	0	319
BdenJEL423_SC13	898261	72546496	80.76	0	1800
BdenJEL423_SC13_region	898261	72546496	80.76	0	1800
BdenJEL423_SC14	857155	126291120	147.34	0	3247
BdenJEL423_SC14_region	857155	126291120	147.34	0	3247
BdenJEL423_SC15	557602	42868663	76.88	0	495
BdenJEL423_SC15_region	557602	42868663	76.88	0	495
BdenJEL423_SC16	498254	19754457	39.65	0	250
BdenJEL423_SC16_region	498254	19754457	39.65	0	250
BdenJEL423_SC17	243426	18540881	76.17	0	195
BdenJEL423_SC17_region	243426	18540881	76.17	0	195
BdenJEL423_SC18	48566	4011181	82.59	0	787
BdenJEL423_SC18_region	48566	4011181	82.59	0	787
BdenJEL423_SC19	69118	3370283	48.76	0	169
BdenJEL423_SC19_region	69118	3370283	48.76	0	169
BdenJEL423_SC20	45066	4010407	88.99	0	253
BdenJEL423_SC20_region	45066	4010407	88.99	0	253
BdenJEL423_SC21	28371	2125583	74.92	1	115
BdenJEL423_SC21_region	28371	2125583	74.92	1	115
BdenJEL423_SC22	17531	434903	24.81	0	122
BdenJEL423_SC22_region	17531	434903	24.81	0	122
BdenJEL423_SC23	15724	2609095	165.93	0	1007
BdenJEL423_SC23_region	15724	2609095	165.93	0	1007
BdenJEL423_SC24	15635	880849	56.34	0	197
BdenJEL423_SC24_region	15635	880849	56.34	0	197
BdenJEL423_SC25	13302	879954	66.15	0	269
BdenJEL423_SC25_region	13302	879954	66.15	0	269
BdenJEL423_SC26	12287	823561	67.03	0	213
BdenJEL423_SC26_region	12287	823561	67.03	0	213
BdenJEL423_SC27	11745	1541407	131.24	0	448
BdenJEL423_SC27_region	11745	1541407	131.24	0	448
BdenJEL423_SC28	11715	754391	64.40	0	144
BdenJEL423_SC28_region	11715	754391	64.40	0	144
BdenJEL423_SC29	10519	351936	33.46	0	118
