chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	376625824	84.82	0	494
BdenJEL423_SC01_region	4440149	376625824	84.82	0	494
BdenJEL423_SC02	2313122	273297383	118.15	0	1799
BdenJEL423_SC02_region	2313122	273297383	118.15	0	1799
BdenJEL423_SC03	1829408	174770485	95.53	0	2341
BdenJEL423_SC03_region	1829408	174770485	95.53	0	2341
BdenJEL423_SC04	1803316	150585696	83.50	0	349
BdenJEL423_SC04_region	1803316	150585696	83.50	0	349
BdenJEL423_SC05	1707251	146179355	85.62	0	1605
BdenJEL423_SC05_region	1707251	146179355	85.62	0	1605
BdenJEL423_SC06	1545501	133599533	86.44	0	956
BdenJEL423_SC06_region	1545501	133599533	86.44	0	956
BdenJEL423_SC07	1398854	124444065	88.96	0	1258
BdenJEL423_SC07_region	1398854	124444065	88.96	0	1258
BdenJEL423_SC08	1069847	94197183	88.05	0	1716
BdenJEL423_SC08_region	1069847	94197183	88.05	0	1716
BdenJEL423_SC09	1057463	86059888	81.38	0	388
BdenJEL423_SC09_region	1057463	86059888	81.38	0	388
BdenJEL423_SC10	1012305	86283226	85.23	0	1399
BdenJEL423_SC10_region	1012305	86283226	85.23	0	1399
BdenJEL423_SC11	979369	80188209	81.88	0	630
BdenJEL423_SC11_region	979369	80188209	81.88	0	630
BdenJEL423_SC12	937107	77711017	82.93	0	374
BdenJEL423_SC12_region	937107	77711017	82.93	0	374
BdenJEL423_SC13	898261	82893870	92.28	0	1838
BdenJEL423_SC13_region	898261	82893870	92.28	0	1838
BdenJEL423_SC14	857155	133121189	155.31	0	3900
BdenJEL423_SC14_region	857155	133121189	155.31	0	3900
BdenJEL423_SC15	557602	48022955	86.12	0	954
BdenJEL423_SC15_region	557602	48022955	86.12	0	954
BdenJEL423_SC16	498254	26560428	53.31	0	466
BdenJEL423_SC16_region	498254	26560428	53.31	0	466
BdenJEL423_SC17	243426	18836851	77.38	0	201
BdenJEL423_SC17_region	243426	18836851	77.38	0	201
BdenJEL423_SC18	48566	5049595	103.97	0	983
BdenJEL423_SC18_region	48566	5049595	103.97	0	983
BdenJEL423_SC19	69118	3424000	49.54	0	197
BdenJEL423_SC19_region	69118	3424000	49.54	0	197
BdenJEL423_SC20	45066	3956648	87.80	0	404
BdenJEL423_SC20_region	45066	3956648	87.80	0	404
BdenJEL423_SC21	28371	2357490	83.10	0	142
BdenJEL423_SC21_region	28371	2357490	83.10	0	142
BdenJEL423_SC22	17531	1227538	70.02	0	227
BdenJEL423_SC22_region	17531	1227538	70.02	0	227
BdenJEL423_SC23	15724	3104490	197.44	0	1537
BdenJEL423_SC23_region	15724	3104490	197.44	0	1537
BdenJEL423_SC24	15635	1321557	84.53	0	209
BdenJEL423_SC24_region	15635	1321557	84.53	0	209
BdenJEL423_SC25	13302	1102538	82.89	0	535
BdenJEL423_SC25_region	13302	1102538	82.89	0	535
BdenJEL423_SC26	12287	1147579	93.40	0	316
BdenJEL423_SC26_region	12287	1147579	93.40	0	316
BdenJEL423_SC27	11745	1925739	163.96	0	1058
