chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	51418170	11.58	0	1645
BdenJEL423_SC01_region	4440149	51418170	11.58	0	1645
BdenJEL423_SC02	2313122	42288767	18.28	0	984
BdenJEL423_SC02_region	2313122	42288767	18.28	0	984
BdenJEL423_SC03	1829408	31617764	17.28	0	1046
BdenJEL423_SC03_region	1829408	31617764	17.28	0	1046
BdenJEL423_SC04	1803316	21518756	11.93	0	1067
BdenJEL423_SC04_region	1803316	21518756	11.93	0	1067
BdenJEL423_SC05	1707251	31946477	18.71	0	1047
BdenJEL423_SC05_region	1707251	31946477	18.71	0	1047
BdenJEL423_SC06	1545501	22075330	14.28	0	615
BdenJEL423_SC06_region	1545501	22075330	14.28	0	615
BdenJEL423_SC07	1398854	18416732	13.17	0	3446
BdenJEL423_SC07_region	1398854	18416732	13.17	0	3446
BdenJEL423_SC08	1069847	20547805	19.21	0	1409
BdenJEL423_SC08_region	1069847	20547805	19.21	0	1409
BdenJEL423_SC09	1057463	12136503	11.48	0	139
BdenJEL423_SC09_region	1057463	12136503	11.48	0	139
BdenJEL423_SC10	1012305	16735789	16.53	0	1219
BdenJEL423_SC10_region	1012305	16735789	16.53	0	1219
BdenJEL423_SC11	979369	12207515	12.46	0	489
BdenJEL423_SC11_region	979369	12207515	12.46	0	489
BdenJEL423_SC12	937107	12970864	13.84	0	550
BdenJEL423_SC12_region	937107	12970864	13.84	0	550
BdenJEL423_SC13	898261	14796486	16.47	0	1340
BdenJEL423_SC13_region	898261	14796486	16.47	0	1340
BdenJEL423_SC14	857155	90409521	105.48	0	5505
BdenJEL423_SC14_region	857155	90409521	105.48	0	5505
BdenJEL423_SC15	557602	6905004	12.38	0	1963
BdenJEL423_SC15_region	557602	6905004	12.38	0	1963
BdenJEL423_SC16	498254	5447059	10.93	0	458
BdenJEL423_SC16_region	498254	5447059	10.93	0	458
BdenJEL423_SC17	243426	3717252	15.27	0	208
BdenJEL423_SC17_region	243426	3717252	15.27	0	208
BdenJEL423_SC18	48566	2336859	48.12	0	805
BdenJEL423_SC18_region	48566	2336859	48.12	0	805
BdenJEL423_SC19	69118	978843	14.16	0	106
BdenJEL423_SC19_region	69118	978843	14.16	0	106
BdenJEL423_SC20	45066	919366	20.40	0	107
BdenJEL423_SC20_region	45066	919366	20.40	0	107
BdenJEL423_SC21	28371	283549	9.99	0	52
BdenJEL423_SC21_region	28371	283549	9.99	0	52
BdenJEL423_SC22	17531	304759	17.38	0	69
BdenJEL423_SC22_region	17531	304759	17.38	0	69
BdenJEL423_SC23	15724	1466432	93.26	0	505
BdenJEL423_SC23_region	15724	1466432	93.26	0	505
BdenJEL423_SC24	15635	309674	19.81	0	79
BdenJEL423_SC24_region	15635	309674	19.81	0	79
BdenJEL423_SC25	13302	260749	19.60	0	154
BdenJEL423_SC25_region	13302	260749	19.60	0	154
BdenJEL423_SC26	12287	263942	21.48	0	116
BdenJEL423_SC26_region	12287	263942	21.48	0	116
BdenJEL423_SC27	11745	1063424	90.54	0	469
BdenJEL423_SC27_region	11745	1063424	90.54	0	469
BdenJEL423_SC28	11715	157255	13.42	0	59
BdenJEL423_SC28_region	11715	157255	13.42	0	59
BdenJEL423_SC29	10519	186616	17.74	0	52
BdenJEL423_SC29_region	10519	186616	17.74	0	52
BdenJEL423_SC30	9825	126122	12.84	0	37
BdenJEL423_SC30_region	9825	126122	12.84	0	37
BdenJEL423_SC31	9499	205931	21.68	0	71
BdenJEL423_SC31_region	9499	205931	21.68	0	71
BdenJEL423_SC32	9394	865209	92.10	0	542
BdenJEL423_SC32_region	9394	865209	92.10	0	542
BdenJEL423_SC33	8891	162558	18.28	0	72
BdenJEL423_SC33_region	8891	162558	18.28	0	72
BdenJEL423_SC34	8868	125802	14.19	0	109
BdenJEL423_SC34_region	8868	125802	14.19	0	109
BdenJEL423_SC35	14477	3197767	220.89	0	2251
BdenJEL423_SC35_region	14477	3197767	220.89	0	2251
BdenJEL423_SC36	8411	189650	22.55	0	68
BdenJEL423_SC36_region	8411	189650	22.55	0	68
BdenJEL423_SC37	8246	121001	14.67	0	61
BdenJEL423_SC37_region	8246	121001	14.67	0	61
BdenJEL423_SC38	7919	89451	11.30	0	32
BdenJEL423_SC38_region	7919	89451	11.30	0	32
BdenJEL423_SC39	7486	777359	103.84	0	580
BdenJEL423_SC39_region	7486	777359	103.84	0	580
BdenJEL423_SC40	7373	66596	9.03	0	23
BdenJEL423_SC40_region	7373	66596	9.03	0	23
BdenJEL423_SC41	7250	1690066	233.11	0	695
BdenJEL423_SC41_region	7250	1690066	233.11	0	695
BdenJEL423_SC42	7213	89486	12.41	0	63
BdenJEL423_SC42_region	7213	89486	12.41	0	63
BdenJEL423_SC43	7203	119243	16.55	0	56
BdenJEL423_SC43_region	7203	119243	16.55	0	56
BdenJEL423_SC44	7151	114152	15.96	0	45
BdenJEL423_SC44_region	7151	114152	15.96	0	45
BdenJEL423_SC45	7120	194010	27.25	0	57
BdenJEL423_SC45_region	7120	194010	27.25	0	57
BdenJEL423_SC46	7014	62241	8.87	0	26
