chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	353408315	79.59	0	1494
BdenJEL423_SC01_region	4440149	353408315	79.59	0	1494
BdenJEL423_SC02	2313122	197804032	85.51	0	4001
BdenJEL423_SC02_region	2313122	197804032	85.51	0	4001
BdenJEL423_SC03	1829408	152658680	83.45	0	1699
BdenJEL423_SC03_region	1829408	152658680	83.45	0	1699
BdenJEL423_SC04	1803316	142352658	78.94	0	621
BdenJEL423_SC04_region	1803316	142352658	78.94	0	621
BdenJEL423_SC05	1707251	139580236	81.76	0	1948
BdenJEL423_SC05_region	1707251	139580236	81.76	0	1948
BdenJEL423_SC06	1545501	93387825	60.43	0	2594
BdenJEL423_SC06_region	1545501	93387825	60.43	0	2594
BdenJEL423_SC07	1398854	83432135	59.64	0	1286
BdenJEL423_SC07_region	1398854	83432135	59.64	0	1286
BdenJEL423_SC08	1069847	87827788	82.09	0	4573
BdenJEL423_SC08_region	1069847	87827788	82.09	0	4573
BdenJEL423_SC09	1057463	80854903	76.46	0	475
BdenJEL423_SC09_region	1057463	80854903	76.46	0	475
BdenJEL423_SC10	1012305	82624271	81.62	0	726
BdenJEL423_SC10_region	1012305	82624271	81.62	0	726
BdenJEL423_SC11	979369	76928604	78.55	0	579
BdenJEL423_SC11_region	979369	76928604	78.55	0	579
BdenJEL423_SC12	937107	70324682	75.04	0	722
BdenJEL423_SC12_region	937107	70324682	75.04	0	722
BdenJEL423_SC13	898261	69783855	77.69	0	5044
BdenJEL423_SC13_region	898261	69783855	77.69	0	5044
BdenJEL423_SC14	857155	101834733	118.81	0	3001
BdenJEL423_SC14_region	857155	101834733	118.81	0	3001
BdenJEL423_SC15	557602	47755972	85.65	0	1352
BdenJEL423_SC15_region	557602	47755972	85.65	0	1352
BdenJEL423_SC16	498254	29217354	58.64	0	674
BdenJEL423_SC16_region	498254	29217354	58.64	0	674
BdenJEL423_SC17	243426	17973002	73.83	0	455
BdenJEL423_SC17_region	243426	17973002	73.83	0	455
BdenJEL423_SC18	48566	4846043	99.78	0	1267
BdenJEL423_SC18_region	48566	4846043	99.78	0	1267
BdenJEL423_SC19	69118	3313587	47.94	0	485
BdenJEL423_SC19_region	69118	3313587	47.94	0	485
BdenJEL423_SC20	45066	4739709	105.17	0	580
BdenJEL423_SC20_region	45066	4739709	105.17	0	580
BdenJEL423_SC21	28371	1580467	55.71	0	126
BdenJEL423_SC21_region	28371	1580467	55.71	0	126
BdenJEL423_SC22	17531	848856	48.42	0	294
BdenJEL423_SC22_region	17531	848856	48.42	0	294
BdenJEL423_SC23	15724	3005833	191.16	0	927
BdenJEL423_SC23_region	15724	3005833	191.16	0	927
BdenJEL423_SC24	15635	969430	62.00	0	374
BdenJEL423_SC24_region	15635	969430	62.00	0	374
BdenJEL423_SC25	13302	1397261	105.04	0	502
BdenJEL423_SC25_region	13302	1397261	105.04	0	502
BdenJEL423_SC26	12287	1218981	99.21	0	309
BdenJEL423_SC26_region	12287	1218981	99.21	0	309
BdenJEL423_SC27	11745	1911757	162.77	0	1355
BdenJEL423_SC27_region	11745	1911757	162.77	0	1355
BdenJEL423_SC28	11715	800778	68.35	0	179
BdenJEL423_SC28_region	11715	800778	68.35	0	179
BdenJEL423_SC29	10519	663449	63.07	0	314
BdenJEL423_SC29_region	10519	663449	63.07	0	314
BdenJEL423_SC30	9825	680151	69.23	0	461
BdenJEL423_SC30_region	9825	680151	69.23	0	461
BdenJEL423_SC31	9499	463486	48.79	0	186
