chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	163212953	36.76	0	217
BdenJEL423_SC01_region	4440149	163212953	36.76	0	217
BdenJEL423_SC02	2313122	116805983	50.50	0	743
BdenJEL423_SC02_region	2313122	116805983	50.50	0	743
BdenJEL423_SC03	1829408	92120481	50.36	0	782
BdenJEL423_SC03_region	1829408	92120481	50.36	0	782
BdenJEL423_SC04	1803316	65819470	36.50	0	126
BdenJEL423_SC04_region	1803316	65819470	36.50	0	126
BdenJEL423_SC05	1707251	62100087	36.37	0	661
BdenJEL423_SC05_region	1707251	62100087	36.37	0	661
BdenJEL423_SC06	1545501	58879594	38.10	0	1116
BdenJEL423_SC06_region	1545501	58879594	38.10	0	1116
BdenJEL423_SC07	1398854	53837540	38.49	0	311
BdenJEL423_SC07_region	1398854	53837540	38.49	0	311
BdenJEL423_SC08	1069847	40430408	37.79	0	598
BdenJEL423_SC08_region	1069847	40430408	37.79	0	598
BdenJEL423_SC09	1057463	38562127	36.47	0	148
BdenJEL423_SC09_region	1057463	38562127	36.47	0	148
BdenJEL423_SC10	1012305	37129398	36.68	0	170
BdenJEL423_SC10_region	1012305	37129398	36.68	0	170
BdenJEL423_SC11	979369	46694405	47.68	0	277
BdenJEL423_SC11_region	979369	46694405	47.68	0	277
BdenJEL423_SC12	937107	33609451	35.87	0	165
BdenJEL423_SC12_region	937107	33609451	35.87	0	165
BdenJEL423_SC13	898261	35790147	39.84	0	796
BdenJEL423_SC13_region	898261	35790147	39.84	0	796
BdenJEL423_SC14	857155	70563867	82.32	0	2301
BdenJEL423_SC14_region	857155	70563867	82.32	0	2301
BdenJEL423_SC15	557602	21975859	39.41	0	339
BdenJEL423_SC15_region	557602	21975859	39.41	0	339
BdenJEL423_SC16	498254	12805455	25.70	0	162
BdenJEL423_SC16_region	498254	12805455	25.70	0	162
BdenJEL423_SC17	243426	9488888	38.98	0	119
BdenJEL423_SC17_region	243426	9488888	38.98	0	119
BdenJEL423_SC18	48566	2284468	47.04	0	509
BdenJEL423_SC18_region	48566	2284468	47.04	0	509
BdenJEL423_SC19	69118	1463260	21.17	0	90
BdenJEL423_SC19_region	69118	1463260	21.17	0	90
BdenJEL423_SC20	45066	1976518	43.86	0	177
BdenJEL423_SC20_region	45066	1976518	43.86	0	177
BdenJEL423_SC21	28371	1051164	37.05	0	61
BdenJEL423_SC21_region	28371	1051164	37.05	0	61
BdenJEL423_SC22	17531	229454	13.09	0	91
BdenJEL423_SC22_region	17531	229454	13.09	0	91
BdenJEL423_SC23	15724	1748301	111.19	0	967
BdenJEL423_SC23_region	15724	1748301	111.19	0	967
BdenJEL423_SC24	15635	558048	35.69	0	105
BdenJEL423_SC24_region	15635	558048	35.69	0	105
BdenJEL423_SC25	13302	459033	34.51	0	117
BdenJEL423_SC25_region	13302	459033	34.51	0	117
BdenJEL423_SC26	12287	478057	38.91	0	99
BdenJEL423_SC26_region	12287	478057	38.91	0	99
BdenJEL423_SC27	11745	784736	66.81	0	257
BdenJEL423_SC27_region	11745	784736	66.81	0	257
BdenJEL423_SC28	11715	352798	30.12	0	80
BdenJEL423_SC28_region	11715	352798	30.12	0	80
BdenJEL423_SC29	10519	318330	30.26	0	94
BdenJEL423_SC29_region	10519	318330	30.26	0	94
BdenJEL423_SC30	9825	328241	33.41	0	85
BdenJEL423_SC30_region	9825	328241	33.41	0	85
BdenJEL423_SC31	9499	320925	33.79	0	89
