chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	180840150	40.73	0	186
BdenJEL423_SC01_region	4440149	180840150	40.73	0	186
BdenJEL423_SC02	2313122	108003675	46.69	0	951
BdenJEL423_SC02_region	2313122	108003675	46.69	0	951
BdenJEL423_SC03	1829408	87190048	47.66	0	851
BdenJEL423_SC03_region	1829408	87190048	47.66	0	851
BdenJEL423_SC04	1803316	77461130	42.95	0	158
BdenJEL423_SC04_region	1803316	77461130	42.95	0	158
BdenJEL423_SC05	1707251	81452315	47.71	0	768
BdenJEL423_SC05_region	1707251	81452315	47.71	0	768
BdenJEL423_SC06	1545501	66385263	42.95	0	1459
BdenJEL423_SC06_region	1545501	66385263	42.95	0	1459
BdenJEL423_SC07	1398854	55897077	39.96	0	349
BdenJEL423_SC07_region	1398854	55897077	39.96	0	349
BdenJEL423_SC08	1069847	47224085	44.14	0	736
BdenJEL423_SC08_region	1069847	47224085	44.14	0	736
BdenJEL423_SC09	1057463	40720696	38.51	0	196
BdenJEL423_SC09_region	1057463	40720696	38.51	0	196
BdenJEL423_SC10	1012305	42046414	41.54	0	199
BdenJEL423_SC10_region	1012305	42046414	41.54	0	199
BdenJEL423_SC11	979369	33967082	34.68	0	339
BdenJEL423_SC11_region	979369	33967082	34.68	0	339
BdenJEL423_SC12	937107	36206226	38.64	0	157
BdenJEL423_SC12_region	937107	36206226	38.64	0	157
BdenJEL423_SC13	898261	39541100	44.02	0	1091
BdenJEL423_SC13_region	898261	39541100	44.02	0	1091
BdenJEL423_SC14	857155	78452515	91.53	0	2127
BdenJEL423_SC14_region	857155	78452515	91.53	0	2127
BdenJEL423_SC15	557602	24779672	44.44	0	290
BdenJEL423_SC15_region	557602	24779672	44.44	0	290
BdenJEL423_SC16	498254	20799056	41.74	0	200
BdenJEL423_SC16_region	498254	20799056	41.74	0	200
BdenJEL423_SC17	243426	10947817	44.97	0	115
BdenJEL423_SC17_region	243426	10947817	44.97	0	115
BdenJEL423_SC18	48566	2623741	54.02	0	519
BdenJEL423_SC18_region	48566	2623741	54.02	0	519
BdenJEL423_SC19	69118	1770649	25.62	0	92
BdenJEL423_SC19_region	69118	1770649	25.62	0	92
BdenJEL423_SC20	45066	2332093	51.75	0	170
BdenJEL423_SC20_region	45066	2332093	51.75	0	170
BdenJEL423_SC21	28371	1119692	39.47	0	63
BdenJEL423_SC21_region	28371	1119692	39.47	0	63
BdenJEL423_SC22	17531	509168	29.04	0	88
BdenJEL423_SC22_region	17531	509168	29.04	0	88
BdenJEL423_SC23	15724	1625494	103.38	0	743
BdenJEL423_SC23_region	15724	1625494	103.38	0	743
BdenJEL423_SC24	15635	556248	35.58	0	92
BdenJEL423_SC24_region	15635	556248	35.58	0	92
BdenJEL423_SC25	13302	561151	42.19	0	188
BdenJEL423_SC25_region	13302	561151	42.19	0	188
BdenJEL423_SC26	12287	519819	42.31	0	112
BdenJEL423_SC26_region	12287	519819	42.31	0	112
BdenJEL423_SC27	11745	1038538	88.42	0	508
BdenJEL423_SC27_region	11745	1038538	88.42	0	508
BdenJEL423_SC28	11715	438874	37.46	0	84
BdenJEL423_SC28_region	11715	438874	37.46	0	84
BdenJEL423_SC29	10519	255771	24.32	0	68
