chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	176287128	39.70	0	167
BdenJEL423_SC01_region	4440149	176287128	39.70	0	167
BdenJEL423_SC02	2313122	99595482	43.06	0	820
BdenJEL423_SC02_region	2313122	99595482	43.06	0	820
BdenJEL423_SC03	1829408	85345632	46.65	0	632
BdenJEL423_SC03_region	1829408	85345632	46.65	0	632
BdenJEL423_SC04	1803316	75030145	41.61	0	159
BdenJEL423_SC04_region	1803316	75030145	41.61	0	159
BdenJEL423_SC05	1707251	68127735	39.90	0	661
BdenJEL423_SC05_region	1707251	68127735	39.90	0	661
BdenJEL423_SC06	1545501	65542604	42.41	0	842
BdenJEL423_SC06_region	1545501	65542604	42.41	0	842
BdenJEL423_SC07	1398854	54810372	39.18	0	315
BdenJEL423_SC07_region	1398854	54810372	39.18	0	315
BdenJEL423_SC08	1069847	47005875	43.94	0	550
BdenJEL423_SC08_region	1069847	47005875	43.94	0	550
BdenJEL423_SC09	1057463	40763858	38.55	0	158
BdenJEL423_SC09_region	1057463	40763858	38.55	0	158
BdenJEL423_SC10	1012305	40002679	39.52	0	187
BdenJEL423_SC10_region	1012305	40002679	39.52	0	187
BdenJEL423_SC11	979369	33634375	34.34	0	423
BdenJEL423_SC11_region	979369	33634375	34.34	0	423
BdenJEL423_SC12	937107	36271676	38.71	0	139
BdenJEL423_SC12_region	937107	36271676	38.71	0	139
BdenJEL423_SC13	898261	37773245	42.05	0	916
BdenJEL423_SC13_region	898261	37773245	42.05	0	916
BdenJEL423_SC14	857155	59884277	69.86	0	1596
BdenJEL423_SC14_region	857155	59884277	69.86	0	1596
BdenJEL423_SC15	557602	23325302	41.83	0	272
BdenJEL423_SC15_region	557602	23325302	41.83	0	272
BdenJEL423_SC16	498254	17014980	34.15	0	161
BdenJEL423_SC16_region	498254	17014980	34.15	0	161
BdenJEL423_SC17	243426	10084134	41.43	0	117
BdenJEL423_SC17_region	243426	10084134	41.43	0	117
BdenJEL423_SC18	48566	2185702	45.00	0	326
BdenJEL423_SC18_region	48566	2185702	45.00	0	326
BdenJEL423_SC19	69118	1726530	24.98	0	92
BdenJEL423_SC19_region	69118	1726530	24.98	0	92
BdenJEL423_SC20	45066	2198525	48.78	0	155
BdenJEL423_SC20_region	45066	2198525	48.78	0	155
BdenJEL423_SC21	28371	1104087	38.92	0	68
BdenJEL423_SC21_region	28371	1104087	38.92	0	68
BdenJEL423_SC22	17531	523090	29.84	1	84
BdenJEL423_SC22_region	17531	523090	29.84	1	84
BdenJEL423_SC23	15724	1129337	71.82	0	336
BdenJEL423_SC23_region	15724	1129337	71.82	0	336
BdenJEL423_SC24	15635	489944	31.34	0	94
BdenJEL423_SC24_region	15635	489944	31.34	0	94
BdenJEL423_SC25	13302	548534	41.24	0	162
BdenJEL423_SC25_region	13302	548534	41.24	0	162
BdenJEL423_SC26	12287	487087	39.64	0	111
BdenJEL423_SC26_region	12287	487087	39.64	0	111
BdenJEL423_SC27	11745	824884	70.23	0	202
BdenJEL423_SC27_region	11745	824884	70.23	0	202
BdenJEL423_SC28	11715	390636	33.34	0	89
BdenJEL423_SC28_region	11715	390636	33.34	0	89
BdenJEL423_SC29	10519	231311	21.99	0	72
BdenJEL423_SC29_region	10519	231311	21.99	0	72
BdenJEL423_SC30	9825	263785	26.85	0	78
BdenJEL423_SC30_region	9825	263785	26.85	0	78
BdenJEL423_SC31	9499	375247	39.50	0	87
BdenJEL423_SC31_region	9499	375247	39.50	0	87
BdenJEL423_SC32	9394	517399	55.08	0	161
BdenJEL423_SC32_region	9394	517399	55.08	0	161
BdenJEL423_SC33	8891	271774	30.57	0	55
BdenJEL423_SC33_region	8891	271774	30.57	0	55
BdenJEL423_SC34	8868	237675	26.80	0	69
BdenJEL423_SC34_region	8868	237675	26.80	0	69
BdenJEL423_SC35	14477	1113267	76.90	0	831
BdenJEL423_SC35_region	14477	1113267	76.90	0	831
BdenJEL423_SC36	8411	265652	31.58	0	77
BdenJEL423_SC36_region	8411	265652	31.58	0	77
BdenJEL423_SC37	8246	255126	30.94	0	63
BdenJEL423_SC37_region	8246	255126	30.94	0	63
BdenJEL423_SC38	7919	283816	35.84	0	62
BdenJEL423_SC38_region	7919	283816	35.84	0	62
BdenJEL423_SC39	7486	265487	35.46	0	105
BdenJEL423_SC39_region	7486	265487	35.46	0	105
BdenJEL423_SC40	7373	46559	6.31	0	29
BdenJEL423_SC40_region	7373	46559	6.31	0	29
BdenJEL423_SC41	7250	9761365	1346.40	8	2046
BdenJEL423_SC41_region	7250	9761365	1346.40	8	2046
BdenJEL423_SC42	7213	248026	34.39	0	86
BdenJEL423_SC42_region	7213	248026	34.39	0	86
BdenJEL423_SC43	7203	182304	25.31	0	64
BdenJEL423_SC43_region	7203	182304	25.31	0	64
BdenJEL423_SC44	7151	197462	27.61	0	65
BdenJEL423_SC44_region	7151	197462	27.61	0	65
BdenJEL423_SC45	7120	242625	34.08	0	72
BdenJEL423_SC45_region	7120	242625	34.08	0	72
BdenJEL423_SC46	7014	180683	25.76	0	65
BdenJEL423_SC46_region	7014	180683	25.76	0	65
BdenJEL423_SC47	6856	523471	76.35	0	227
BdenJEL423_SC47_region	6856	523471	76.35	0	227
BdenJEL423_SC48	6834	276699	40.49	0	79
BdenJEL423_SC48_region	6834	276699	40.49	0	79
BdenJEL423_SC49	6519	475957	73.01	0	492
BdenJEL423_SC49_region	6519	475957	73.01	0	492
BdenJEL423_SC50	6174	218587	35.40	0	75
BdenJEL423_SC50_region	6174	218587	35.40	0	75
BdenJEL423_SC51	6095	664255	108.98	0	821
BdenJEL423_SC51_region	6095	664255	108.98	0	821
BdenJEL423_SC52	6071	117753	19.40	1	33
BdenJEL423_SC52_region	6071	117753	19.40	1	33
BdenJEL423_SC53	6016	1466272	243.73	0	663
BdenJEL423_SC53_region	6016	1466272	243.73	0	663
BdenJEL423_SC54	5992	1003418	167.46	0	895
BdenJEL423_SC54_region	5992	1003418	167.46	0	895
BdenJEL423_SC55	5977	124214	20.78	0	46
BdenJEL423_SC55_region	5977	124214	20.78	0	46
BdenJEL423_SC56	5808	255787	44.04	0	102
BdenJEL423_SC56_region	5808	255787	44.04	0	102
BdenJEL423_SC57	5752	362220	62.97	0	145
BdenJEL423_SC57_region	5752	362220	62.97	0	145
BdenJEL423_SC58	8484	2482669	292.63	0	2272
BdenJEL423_SC58_region	8484	2482669	292.63	0	2272
BdenJEL423_SC59	5694	309710	54.39	1	136
BdenJEL423_SC59_region	5694	309710	54.39	1	136
BdenJEL423_SC60	5543	97240	17.54	1	54
BdenJEL423_SC60_region	5543	97240	17.54	1	54
BdenJEL423_SC61	5512	120447	21.85	0	76
BdenJEL423_SC61_region	5512	120447	21.85	0	76
BdenJEL423_SC62	5380	140793	26.17	0	90
BdenJEL423_SC62_region	5380	140793	26.17	0	90
BdenJEL423_SC63	5288	101835	19.26	0	58
BdenJEL423_SC63_region	5288	101835	19.26	0	58
BdenJEL423_SC64	5189	159074	30.66	0	66
BdenJEL423_SC64_region	5189	159074	30.66	0	66
BdenJEL423_SC65	5077	1189456	234.28	0	854
BdenJEL423_SC65_region	5077	1189456	234.28	0	854
BdenJEL423_SC66	4922	113677	23.10	0	59
BdenJEL423_SC66_region	4922	113677	23.10	0	59
BdenJEL423_SC67	4755	125421	26.38	0	64
BdenJEL423_SC67_region	4755	125421	26.38	0	64
BdenJEL423_SC68	4529	1834182	404.99	2	1169
