chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	294497752	66.33	0	466
BdenJEL423_SC01_region	4440149	294497752	66.33	0	466
BdenJEL423_SC02	2313122	233108859	100.78	0	1891
BdenJEL423_SC02_region	2313122	233108859	100.78	0	1891
BdenJEL423_SC03	1829408	128381640	70.18	0	1475
BdenJEL423_SC03_region	1829408	128381640	70.18	0	1475
BdenJEL423_SC04	1803316	119239557	66.12	0	311
BdenJEL423_SC04_region	1803316	119239557	66.12	0	311
BdenJEL423_SC05	1707251	147885868	86.62	0	1191
BdenJEL423_SC05_region	1707251	147885868	86.62	0	1191
BdenJEL423_SC06	1545501	109434822	70.81	0	1378
BdenJEL423_SC06_region	1545501	109434822	70.81	0	1378
BdenJEL423_SC07	1398854	95362288	68.17	0	587
BdenJEL423_SC07_region	1398854	95362288	68.17	0	587
BdenJEL423_SC08	1069847	73182523	68.40	0	1039
BdenJEL423_SC08_region	1069847	73182523	68.40	0	1039
BdenJEL423_SC09	1057463	69020182	65.27	0	293
BdenJEL423_SC09_region	1057463	69020182	65.27	0	293
BdenJEL423_SC10	1012305	72113139	71.24	0	519
BdenJEL423_SC10_region	1012305	72113139	71.24	0	519
BdenJEL423_SC11	979369	64348260	65.70	0	497
BdenJEL423_SC11_region	979369	64348260	65.70	0	497
BdenJEL423_SC12	937107	60179429	64.22	0	318
BdenJEL423_SC12_region	937107	60179429	64.22	0	318
BdenJEL423_SC13	898261	63558587	70.76	0	1565
BdenJEL423_SC13_region	898261	63558587	70.76	0	1565
BdenJEL423_SC14	857155	127635257	148.91	0	5319
BdenJEL423_SC14_region	857155	127635257	148.91	0	5319
BdenJEL423_SC15	557602	37411978	67.09	0	478
BdenJEL423_SC15_region	557602	37411978	67.09	0	478
BdenJEL423_SC16	498254	17823860	35.77	0	307
BdenJEL423_SC16_region	498254	17823860	35.77	0	307
BdenJEL423_SC17	243426	16062953	65.99	0	201
BdenJEL423_SC17_region	243426	16062953	65.99	0	201
BdenJEL423_SC18	48566	4077159	83.95	0	1136
BdenJEL423_SC18_region	48566	4077159	83.95	0	1136
BdenJEL423_SC19	69118	2709072	39.19	0	145
BdenJEL423_SC19_region	69118	2709072	39.19	0	145
BdenJEL423_SC20	45066	3659654	81.21	0	312
BdenJEL423_SC20_region	45066	3659654	81.21	0	312
BdenJEL423_SC21	28371	1866276	65.78	0	104
BdenJEL423_SC21_region	28371	1866276	65.78	0	104
BdenJEL423_SC22	17531	621890	35.47	0	173
BdenJEL423_SC22_region	17531	621890	35.47	0	173
BdenJEL423_SC23	15724	2473515	157.31	0	1076
BdenJEL423_SC23_region	15724	2473515	157.31	0	1076
BdenJEL423_SC24	15635	1137008	72.72	0	191
BdenJEL423_SC24_region	15635	1137008	72.72	0	191
BdenJEL423_SC25	13302	1066900	80.21	0	284
BdenJEL423_SC25_region	13302	1066900	80.21	0	284
BdenJEL423_SC26	12287	874629	71.18	1	203
BdenJEL423_SC26_region	12287	874629	71.18	1	203
BdenJEL423_SC27	11745	2595961	221.03	0	2178
BdenJEL423_SC27_region	11745	2595961	221.03	0	2178
BdenJEL423_SC28	11715	676704	57.76	0	141
BdenJEL423_SC28_region	11715	676704	57.76	0	141
BdenJEL423_SC29	10519	469385	44.62	0	116
BdenJEL423_SC29_region	10519	469385	44.62	0	116
BdenJEL423_SC30	9825	477726	48.62	0	105
BdenJEL423_SC30_region	9825	477726	48.62	0	105
BdenJEL423_SC31	9499	604427	63.63	0	136
BdenJEL423_SC31_region	9499	604427	63.63	0	136
BdenJEL423_SC32	9394	928406	98.83	0	381
BdenJEL423_SC32_region	9394	928406	98.83	0	381
BdenJEL423_SC33	8891	613200	68.97	0	119
