chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	201114197	45.29	0	248
BdenJEL423_SC01_region	4440149	201114197	45.29	0	248
BdenJEL423_SC02	2313122	117867728	50.96	0	1161
BdenJEL423_SC02_region	2313122	117867728	50.96	0	1161
BdenJEL423_SC03	1829408	86357258	47.21	0	960
BdenJEL423_SC03_region	1829408	86357258	47.21	0	960
BdenJEL423_SC04	1803316	81941404	45.44	0	185
BdenJEL423_SC04_region	1803316	81941404	45.44	0	185
BdenJEL423_SC05	1707251	77235523	45.24	0	746
BdenJEL423_SC05_region	1707251	77235523	45.24	0	746
BdenJEL423_SC06	1545501	73725527	47.70	0	2137
BdenJEL423_SC06_region	1545501	73725527	47.70	0	2137
BdenJEL423_SC07	1398854	67482581	48.24	0	408
BdenJEL423_SC07_region	1398854	67482581	48.24	0	408
BdenJEL423_SC08	1069847	48680980	45.50	0	963
BdenJEL423_SC08_region	1069847	48680980	45.50	0	963
BdenJEL423_SC09	1057463	47545710	44.96	0	221
BdenJEL423_SC09_region	1057463	47545710	44.96	0	221
BdenJEL423_SC10	1012305	45998058	45.44	0	193
BdenJEL423_SC10_region	1012305	45998058	45.44	0	193
BdenJEL423_SC11	979369	44704781	45.65	0	273
BdenJEL423_SC11_region	979369	44704781	45.65	0	273
BdenJEL423_SC12	937107	41515914	44.30	0	194
BdenJEL423_SC12_region	937107	41515914	44.30	0	194
BdenJEL423_SC13	898261	44305357	49.32	0	1097
BdenJEL423_SC13_region	898261	44305357	49.32	0	1097
BdenJEL423_SC14	857155	86043773	100.38	0	2332
BdenJEL423_SC14_region	857155	86043773	100.38	0	2332
BdenJEL423_SC15	557602	25930359	46.50	0	527
BdenJEL423_SC15_region	557602	25930359	46.50	0	527
BdenJEL423_SC16	498254	23123093	46.41	0	234
BdenJEL423_SC16_region	498254	23123093	46.41	0	234
BdenJEL423_SC17	243426	11124500	45.70	0	167
BdenJEL423_SC17_region	243426	11124500	45.70	0	167
BdenJEL423_SC18	48566	2448572	50.42	0	599
BdenJEL423_SC18_region	48566	2448572	50.42	0	599
BdenJEL423_SC19	69118	1819165	26.32	0	87
BdenJEL423_SC19_region	69118	1819165	26.32	0	87
BdenJEL423_SC20	45066	2516330	55.84	0	185
BdenJEL423_SC20_region	45066	2516330	55.84	0	185
BdenJEL423_SC21	28371	1243720	43.84	0	69
BdenJEL423_SC21_region	28371	1243720	43.84	0	69
BdenJEL423_SC22	17531	588960	33.60	0	128
BdenJEL423_SC22_region	17531	588960	33.60	0	128
BdenJEL423_SC23	15724	1344406	85.50	0	730
BdenJEL423_SC23_region	15724	1344406	85.50	0	730
BdenJEL423_SC24	15635	561881	35.94	0	117
BdenJEL423_SC24_region	15635	561881	35.94	0	117
BdenJEL423_SC25	13302	890259	66.93	0	261
BdenJEL423_SC25_region	13302	890259	66.93	0	261
BdenJEL423_SC26	12287	552233	44.94	0	221
BdenJEL423_SC26_region	12287	552233	44.94	0	221
BdenJEL423_SC27	11745	829268	70.61	0	329
BdenJEL423_SC27_region	11745	829268	70.61	0	329
BdenJEL423_SC28	11715	470113	40.13	0	123
BdenJEL423_SC28_region	11715	470113	40.13	0	123
BdenJEL423_SC29	10519	212744	20.22	0	86
BdenJEL423_SC29_region	10519	212744	20.22	0	86
BdenJEL423_SC30	9825	311415	31.70	0	99
