chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	290765107	65.49	0	779
BdenJEL423_SC01_region	4440149	290765107	65.49	0	779
BdenJEL423_SC02	2313122	145103011	62.73	0	1496
BdenJEL423_SC02_region	2313122	145103011	62.73	0	1496
BdenJEL423_SC03	1829408	145616826	79.60	0	1360
BdenJEL423_SC03_region	1829408	145616826	79.60	0	1360
BdenJEL423_SC04	1803316	104687507	58.05	0	222
BdenJEL423_SC04_region	1803316	104687507	58.05	0	222
BdenJEL423_SC05	1707251	105442830	61.76	0	913
BdenJEL423_SC05_region	1707251	105442830	61.76	0	913
BdenJEL423_SC06	1545501	85312097	55.20	0	1549
BdenJEL423_SC06_region	1545501	85312097	55.20	0	1549
BdenJEL423_SC07	1398854	82805063	59.19	0	513
BdenJEL423_SC07_region	1398854	82805063	59.19	0	513
BdenJEL423_SC08	1069847	67953284	63.52	0	969
BdenJEL423_SC08_region	1069847	67953284	63.52	0	969
BdenJEL423_SC09	1057463	48805511	46.15	0	208
BdenJEL423_SC09_region	1057463	48805511	46.15	0	208
BdenJEL423_SC10	1012305	68367590	67.54	0	458
BdenJEL423_SC10_region	1012305	68367590	67.54	0	458
BdenJEL423_SC11	979369	50148525	51.20	0	501
BdenJEL423_SC11_region	979369	50148525	51.20	0	501
BdenJEL423_SC12	937107	58601340	62.53	0	268
BdenJEL423_SC12_region	937107	58601340	62.53	0	268
BdenJEL423_SC13	898261	51414905	57.24	0	1221
BdenJEL423_SC13_region	898261	51414905	57.24	0	1221
BdenJEL423_SC14	857155	97729949	114.02	0	3521
BdenJEL423_SC14_region	857155	97729949	114.02	0	3521
BdenJEL423_SC15	557602	33328112	59.77	0	441
BdenJEL423_SC15_region	557602	33328112	59.77	0	441
BdenJEL423_SC16	498254	26239695	52.66	0	250
BdenJEL423_SC16_region	498254	26239695	52.66	0	250
BdenJEL423_SC17	243426	13481742	55.38	0	141
BdenJEL423_SC17_region	243426	13481742	55.38	0	141
BdenJEL423_SC18	48566	2917280	60.07	0	820
BdenJEL423_SC18_region	48566	2917280	60.07	0	820
BdenJEL423_SC19	69118	2648354	38.32	0	120
BdenJEL423_SC19_region	69118	2648354	38.32	0	120
BdenJEL423_SC20	45066	2781593	61.72	0	228
BdenJEL423_SC20_region	45066	2781593	61.72	0	228
BdenJEL423_SC21	28371	1449967	51.11	0	79
BdenJEL423_SC21_region	28371	1449967	51.11	0	79
BdenJEL423_SC22	17531	814137	46.44	0	133
BdenJEL423_SC22_region	17531	814137	46.44	0	133
BdenJEL423_SC23	15724	2261635	143.83	0	1347
BdenJEL423_SC23_region	15724	2261635	143.83	0	1347
BdenJEL423_SC24	15635	801736	51.28	0	140
BdenJEL423_SC24_region	15635	801736	51.28	0	140
BdenJEL423_SC25	13302	651581	48.98	0	196
