chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	186989781	42.11	0	534
BdenJEL423_SC01_region	4440149	186989781	42.11	0	534
BdenJEL423_SC02	2313122	122042752	52.76	0	2303
BdenJEL423_SC02_region	2313122	122042752	52.76	0	2303
BdenJEL423_SC03	1829408	97683100	53.40	0	3087
BdenJEL423_SC03_region	1829408	97683100	53.40	0	3087
BdenJEL423_SC04	1803316	72257136	40.07	0	334
BdenJEL423_SC04_region	1803316	72257136	40.07	0	334
BdenJEL423_SC05	1707251	103755210	60.77	0	1650
BdenJEL423_SC05_region	1707251	103755210	60.77	0	1650
BdenJEL423_SC06	1545501	64225963	41.56	0	2680
BdenJEL423_SC06_region	1545501	64225963	41.56	0	2680
BdenJEL423_SC07	1398854	57324345	40.98	0	2102
BdenJEL423_SC07_region	1398854	57324345	40.98	0	2102
BdenJEL423_SC08	1069847	46866495	43.81	0	2368
BdenJEL423_SC08_region	1069847	46866495	43.81	0	2368
BdenJEL423_SC09	1057463	33307411	31.50	0	238
BdenJEL423_SC09_region	1057463	33307411	31.50	0	238
BdenJEL423_SC10	1012305	50808498	50.19	0	732
BdenJEL423_SC10_region	1012305	50808498	50.19	0	732
BdenJEL423_SC11	979369	38660051	39.47	0	386
BdenJEL423_SC11_region	979369	38660051	39.47	0	386
BdenJEL423_SC12	937107	35350425	37.72	0	403
BdenJEL423_SC12_region	937107	35350425	37.72	0	403
BdenJEL423_SC13	898261	45197187	50.32	0	1845
BdenJEL423_SC13_region	898261	45197187	50.32	0	1845
BdenJEL423_SC14	857155	70364451	82.09	0	3144
BdenJEL423_SC14_region	857155	70364451	82.09	0	3144
BdenJEL423_SC15	557602	24316503	43.61	0	1186
BdenJEL423_SC15_region	557602	24316503	43.61	0	1186
BdenJEL423_SC16	498254	14316087	28.73	0	463
BdenJEL423_SC16_region	498254	14316087	28.73	0	463
BdenJEL423_SC17	243426	9214210	37.85	0	210
BdenJEL423_SC17_region	243426	9214210	37.85	0	210
BdenJEL423_SC18	48566	3043758	62.67	0	1175
BdenJEL423_SC18_region	48566	3043758	62.67	0	1175
BdenJEL423_SC19	69118	1810200	26.19	0	251
BdenJEL423_SC19_region	69118	1810200	26.19	0	251
BdenJEL423_SC20	45066	2500073	55.48	0	317
BdenJEL423_SC20_region	45066	2500073	55.48	0	317
BdenJEL423_SC21	28371	1178941	41.55	0	96
BdenJEL423_SC21_region	28371	1178941	41.55	0	96
BdenJEL423_SC22	17531	511018	29.15	0	163
BdenJEL423_SC22_region	17531	511018	29.15	0	163
BdenJEL423_SC23	15724	1927954	122.61	0	790
BdenJEL423_SC23_region	15724	1927954	122.61	0	790
BdenJEL423_SC24	15635	567496	36.30	0	217
BdenJEL423_SC24_region	15635	567496	36.30	0	217
BdenJEL423_SC25	13302	788412	59.27	0	273
BdenJEL423_SC25_region	13302	788412	59.27	0	273
BdenJEL423_SC26	12287	641218	52.19	0	172
BdenJEL423_SC26_region	12287	641218	52.19	0	172
BdenJEL423_SC27	11745	1223388	104.16	0	720
BdenJEL423_SC27_region	11745	1223388	104.16	0	720
BdenJEL423_SC28	11715	367766	31.39	0	107
BdenJEL423_SC28_region	11715	367766	31.39	0	107
BdenJEL423_SC29	10519	297970	28.33	0	148
BdenJEL423_SC29_region	10519	297970	28.33	0	148
BdenJEL423_SC30	9825	429700	43.74	0	298
BdenJEL423_SC30_region	9825	429700	43.74	0	298
BdenJEL423_SC31	9499	231069	24.33	0	116
BdenJEL423_SC31_region	9499	231069	24.33	0	116
BdenJEL423_SC32	9394	828093	88.15	0	726
BdenJEL423_SC32_region	9394	828093	88.15	0	726
BdenJEL423_SC33	8891	412050	46.34	0	102
BdenJEL423_SC33_region	8891	412050	46.34	0	102
BdenJEL423_SC34	8868	292182	32.95	0	177
BdenJEL423_SC34_region	8868	292182	32.95	0	177
BdenJEL423_SC35	14477	2665439	184.12	0	1965
BdenJEL423_SC35_region	14477	2665439	184.12	0	1965
BdenJEL423_SC36	8411	248428	29.54	0	120
BdenJEL423_SC36_region	8411	248428	29.54	0	120
BdenJEL423_SC37	8246	273740	33.20	0	259
BdenJEL423_SC37_region	8246	273740	33.20	0	259
BdenJEL423_SC38	7919	301180	38.03	0	250
BdenJEL423_SC38_region	7919	301180	38.03	0	250
BdenJEL423_SC39	7486	778397	103.98	0	1028
BdenJEL423_SC39_region	7486	778397	103.98	0	1028
BdenJEL423_SC40	7373	167871	22.77	0	64
