chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	287442696	64.74	0	423
BdenJEL423_SC01_region	4440149	287442696	64.74	0	423
BdenJEL423_SC02	2313122	156968242	67.86	0	1276
BdenJEL423_SC02_region	2313122	156968242	67.86	0	1276
BdenJEL423_SC03	1829408	125055536	68.36	0	1217
BdenJEL423_SC03_region	1829408	125055536	68.36	0	1217
BdenJEL423_SC04	1803316	116975693	64.87	0	274
BdenJEL423_SC04_region	1803316	116975693	64.87	0	274
BdenJEL423_SC05	1707251	161981307	94.88	0	1421
BdenJEL423_SC05_region	1707251	161981307	94.88	0	1421
BdenJEL423_SC06	1545501	103411921	66.91	0	1759
BdenJEL423_SC06_region	1545501	103411921	66.91	0	1759
BdenJEL423_SC07	1398854	94551529	67.59	0	634
BdenJEL423_SC07_region	1398854	94551529	67.59	0	634
BdenJEL423_SC08	1069847	71918578	67.22	0	1391
BdenJEL423_SC08_region	1069847	71918578	67.22	0	1391
BdenJEL423_SC09	1057463	68068280	64.37	0	261
BdenJEL423_SC09_region	1057463	68068280	64.37	0	261
BdenJEL423_SC10	1012305	65603533	64.81	0	309
BdenJEL423_SC10_region	1012305	65603533	64.81	0	309
BdenJEL423_SC11	979369	64280042	65.63	0	550
BdenJEL423_SC11_region	979369	64280042	65.63	0	550
BdenJEL423_SC12	937107	61036882	65.13	0	251
BdenJEL423_SC12_region	937107	61036882	65.13	0	251
BdenJEL423_SC13	898261	63980285	71.23	0	1578
BdenJEL423_SC13_region	898261	63980285	71.23	0	1578
BdenJEL423_SC14	857155	112887279	131.70	0	4195
BdenJEL423_SC14_region	857155	112887279	131.70	0	4195
BdenJEL423_SC15	557602	37298345	66.89	0	638
BdenJEL423_SC15_region	557602	37298345	66.89	0	638
BdenJEL423_SC16	498254	32891890	66.01	0	267
BdenJEL423_SC16_region	498254	32891890	66.01	0	267
BdenJEL423_SC17	243426	16461924	67.63	0	183
BdenJEL423_SC17_region	243426	16461924	67.63	0	183
BdenJEL423_SC18	48566	3809669	78.44	0	752
BdenJEL423_SC18_region	48566	3809669	78.44	0	752
BdenJEL423_SC19	69118	2792789	40.41	0	164
BdenJEL423_SC19_region	69118	2792789	40.41	0	164
BdenJEL423_SC20	45066	3693152	81.95	0	294
BdenJEL423_SC20_region	45066	3693152	81.95	0	294
BdenJEL423_SC21	28371	1841783	64.92	1	162
BdenJEL423_SC21_region	28371	1841783	64.92	1	162
BdenJEL423_SC22	17531	1297146	73.99	1	180
BdenJEL423_SC22_region	17531	1297146	73.99	1	180
BdenJEL423_SC23	15724	1906089	121.22	0	535
BdenJEL423_SC23_region	15724	1906089	121.22	0	535
