chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	175653706	39.56	0	208
BdenJEL423_SC01_region	4440149	175653706	39.56	0	208
BdenJEL423_SC02	2313122	133737500	57.82	0	989
BdenJEL423_SC02_region	2313122	133737500	57.82	0	989
BdenJEL423_SC03	1829408	107597612	58.82	0	1378
BdenJEL423_SC03_region	1829408	107597612	58.82	0	1378
BdenJEL423_SC04	1803316	70541121	39.12	0	156
BdenJEL423_SC04_region	1803316	70541121	39.12	0	156
BdenJEL423_SC05	1707251	67964332	39.81	0	627
BdenJEL423_SC05_region	1707251	67964332	39.81	0	627
BdenJEL423_SC06	1545501	63555318	41.12	0	1194
BdenJEL423_SC06_region	1545501	63555318	41.12	0	1194
BdenJEL423_SC07	1398854	56887142	40.67	0	367
BdenJEL423_SC07_region	1398854	56887142	40.67	0	367
BdenJEL423_SC08	1069847	43181433	40.36	0	669
BdenJEL423_SC08_region	1069847	43181433	40.36	0	669
BdenJEL423_SC09	1057463	41341226	39.09	0	187
BdenJEL423_SC09_region	1057463	41341226	39.09	0	187
BdenJEL423_SC10	1012305	40601567	40.11	0	214
BdenJEL423_SC10_region	1012305	40601567	40.11	0	214
BdenJEL423_SC11	979369	39290351	40.12	0	311
BdenJEL423_SC11_region	979369	39290351	40.12	0	311
BdenJEL423_SC12	937107	36484799	38.93	0	163
BdenJEL423_SC12_region	937107	36484799	38.93	0	163
BdenJEL423_SC13	898261	39478600	43.95	0	932
BdenJEL423_SC13_region	898261	39478600	43.95	0	932
BdenJEL423_SC14	857155	87994816	102.66	0	2361
BdenJEL423_SC14_region	857155	87994816	102.66	0	2361
BdenJEL423_SC15	557602	22766046	40.83	0	397
BdenJEL423_SC15_region	557602	22766046	40.83	0	397
BdenJEL423_SC16	498254	18794641	37.72	0	187
BdenJEL423_SC16_region	498254	18794641	37.72	0	187
BdenJEL423_SC17	243426	9869839	40.55	0	110
BdenJEL423_SC17_region	243426	9869839	40.55	0	110
BdenJEL423_SC18	48566	2804748	57.75	0	703
BdenJEL423_SC18_region	48566	2804748	57.75	0	703
BdenJEL423_SC19	69118	1566882	22.67	0	81
BdenJEL423_SC19_region	69118	1566882	22.67	0	81
BdenJEL423_SC20	45066	2183023	48.44	0	155
BdenJEL423_SC20_region	45066	2183023	48.44	0	155
BdenJEL423_SC21	28371	1110430	39.14	1	66
BdenJEL423_SC21_region	28371	1110430	39.14	1	66
BdenJEL423_SC22	17531	286965	16.37	0	101
BdenJEL423_SC22_region	17531	286965	16.37	0	101
BdenJEL423_SC23	15724	2271904	144.49	0	1203
BdenJEL423_SC23_region	15724	2271904	144.49	0	1203
BdenJEL423_SC24	15635	607494	38.85	0	103
BdenJEL423_SC24_region	15635	607494	38.85	0	103
BdenJEL423_SC25	13302	520940	39.16	0	128
BdenJEL423_SC25_region	13302	520940	39.16	0	128
BdenJEL423_SC26	12287	489812	39.86	0	120
BdenJEL423_SC26_region	12287	489812	39.86	0	120
BdenJEL423_SC27	11745	1022216	87.03	0	316
BdenJEL423_SC27_region	11745	1022216	87.03	0	316
BdenJEL423_SC28	11715	417122	35.61	0	98
BdenJEL423_SC28_region	11715	417122	35.61	0	98
BdenJEL423_SC29	10519	311801	29.64	0	76
BdenJEL423_SC29_region	10519	311801	29.64	0	76
BdenJEL423_SC30	9825	364677	37.12	0	82
BdenJEL423_SC30_region	9825	364677	37.12	0	82
BdenJEL423_SC31	9499	356709	37.55	0	86
BdenJEL423_SC31_region	9499	356709	37.55	0	86
BdenJEL423_SC32	9394	766231	81.57	0	777
BdenJEL423_SC32_region	9394	766231	81.57	0	777
BdenJEL423_SC33	8891	273495	30.76	0	58
BdenJEL423_SC33_region	8891	273495	30.76	0	58
BdenJEL423_SC34	8868	234614	26.46	0	57
BdenJEL423_SC34_region	8868	234614	26.46	0	57
