chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	185578754	41.80	0	201
BdenJEL423_SC01_region	4440149	185578754	41.80	0	201
BdenJEL423_SC02	2313122	110174554	47.63	0	903
BdenJEL423_SC02_region	2313122	110174554	47.63	0	903
BdenJEL423_SC03	1829408	80269426	43.88	0	722
BdenJEL423_SC03_region	1829408	80269426	43.88	0	722
BdenJEL423_SC04	1803316	75211820	41.71	0	153
BdenJEL423_SC04_region	1803316	75211820	41.71	0	153
BdenJEL423_SC05	1707251	70026996	41.02	0	804
BdenJEL423_SC05_region	1707251	70026996	41.02	0	804
BdenJEL423_SC06	1545501	65398520	42.32	0	540
BdenJEL423_SC06_region	1545501	65398520	42.32	0	540
BdenJEL423_SC07	1398854	59739642	42.71	0	293
BdenJEL423_SC07_region	1398854	59739642	42.71	0	293
BdenJEL423_SC08	1069847	46052644	43.05	0	767
BdenJEL423_SC08_region	1069847	46052644	43.05	0	767
BdenJEL423_SC09	1057463	43185479	40.84	0	176
BdenJEL423_SC09_region	1057463	43185479	40.84	0	176
BdenJEL423_SC10	1012305	42102706	41.59	0	227
BdenJEL423_SC10_region	1012305	42102706	41.59	0	227
BdenJEL423_SC11	979369	40729749	41.59	0	323
BdenJEL423_SC11_region	979369	40729749	41.59	0	323
BdenJEL423_SC12	937107	38181187	40.74	0	163
BdenJEL423_SC12_region	937107	38181187	40.74	0	163
BdenJEL423_SC13	898261	40351502	44.92	0	965
BdenJEL423_SC13_region	898261	40351502	44.92	0	965
BdenJEL423_SC14	857155	68018298	79.35	0	1627
BdenJEL423_SC14_region	857155	68018298	79.35	0	1627
BdenJEL423_SC15	557602	23780221	42.65	0	301
BdenJEL423_SC15_region	557602	23780221	42.65	0	301
BdenJEL423_SC16	498254	20336673	40.82	0	181
BdenJEL423_SC16_region	498254	20336673	40.82	0	181
BdenJEL423_SC17	243426	10130068	41.61	0	116
BdenJEL423_SC17_region	243426	10130068	41.61	0	116
BdenJEL423_SC18	48566	2484469	51.16	0	573
BdenJEL423_SC18_region	48566	2484469	51.16	0	573
BdenJEL423_SC19	69118	1677312	24.27	0	80
BdenJEL423_SC19_region	69118	1677312	24.27	0	80
BdenJEL423_SC20	45066	2295402	50.93	0	174
BdenJEL423_SC20_region	45066	2295402	50.93	0	174
BdenJEL423_SC21	28371	1184183	41.74	0	79
BdenJEL423_SC21_region	28371	1184183	41.74	0	79
BdenJEL423_SC22	17531	493499	28.15	0	101
BdenJEL423_SC22_region	17531	493499	28.15	0	101
BdenJEL423_SC23	15724	1569166	99.79	0	728
BdenJEL423_SC23_region	15724	1569166	99.79	0	728
BdenJEL423_SC24	15635	864869	55.32	0	142
BdenJEL423_SC24_region	15635	864869	55.32	0	142
BdenJEL423_SC25	13302	496668	37.34	0	126
BdenJEL423_SC25_region	13302	496668	37.34	0	126
BdenJEL423_SC26	12287	582588	47.41	1	153
BdenJEL423_SC26_region	12287	582588	47.41	1	153
BdenJEL423_SC27	11745	785868	66.91	0	249
BdenJEL423_SC27_region	11745	785868	66.91	0	249
BdenJEL423_SC28	11715	428433	36.57	0	89
BdenJEL423_SC28_region	11715	428433	36.57	0	89
BdenJEL423_SC29	10519	364503	34.65	0	91
BdenJEL423_SC29_region	10519	364503	34.65	0	91
BdenJEL423_SC30	9825	372625	37.93	0	82
BdenJEL423_SC30_region	9825	372625	37.93	0	82
BdenJEL423_SC31	9499	364649	38.39	0	81
BdenJEL423_SC31_region	9499	364649	38.39	0	81
BdenJEL423_SC32	9394	545391	58.06	0	206
BdenJEL423_SC32_region	9394	545391	58.06	0	206
BdenJEL423_SC33	8891	279695	31.46	0	62
BdenJEL423_SC33_region	8891	279695	31.46	0	62
BdenJEL423_SC34	8868	259888	29.31	0	76
BdenJEL423_SC34_region	8868	259888	29.31	0	76
BdenJEL423_SC35	14477	1539272	106.33	0	1195
BdenJEL423_SC35_region	14477	1539272	106.33	0	1195
BdenJEL423_SC36	8411	500085	59.46	0	121
BdenJEL423_SC36_region	8411	500085	59.46	0	121
