chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	350600248	78.96	0	594
BdenJEL423_SC01_region	4440149	350600248	78.96	0	594
BdenJEL423_SC02	2313122	270449042	116.92	0	1806
BdenJEL423_SC02_region	2313122	270449042	116.92	0	1806
BdenJEL423_SC03	1829408	200477113	109.59	0	3034
BdenJEL423_SC03_region	1829408	200477113	109.59	0	3034
BdenJEL423_SC04	1803316	144240904	79.99	0	854
BdenJEL423_SC04_region	1803316	144240904	79.99	0	854
BdenJEL423_SC05	1707251	151198116	88.56	0	1489
BdenJEL423_SC05_region	1707251	151198116	88.56	0	1489
BdenJEL423_SC06	1545501	126912170	82.12	0	2432
BdenJEL423_SC06_region	1545501	126912170	82.12	0	2432
BdenJEL423_SC07	1398854	127135035	90.89	0	1633
BdenJEL423_SC07_region	1398854	127135035	90.89	0	1633
BdenJEL423_SC08	1069847	110700860	103.47	0	2753
BdenJEL423_SC08_region	1069847	110700860	103.47	0	2753
BdenJEL423_SC09	1057463	82589399	78.10	0	364
BdenJEL423_SC09_region	1057463	82589399	78.10	0	364
BdenJEL423_SC10	1012305	80645724	79.67	0	482
BdenJEL423_SC10_region	1012305	80645724	79.67	0	482
BdenJEL423_SC11	979369	95115520	97.12	0	1344
BdenJEL423_SC11_region	979369	95115520	97.12	0	1344
BdenJEL423_SC12	937107	75511843	80.58	0	654
BdenJEL423_SC12_region	937107	75511843	80.58	0	654
BdenJEL423_SC13	898261	78013181	86.85	0	1995
BdenJEL423_SC13_region	898261	78013181	86.85	0	1995
BdenJEL423_SC14	857155	184332908	215.05	0	5065
BdenJEL423_SC14_region	857155	184332908	215.05	0	5065
BdenJEL423_SC15	557602	49192772	88.22	0	570
BdenJEL423_SC15_region	557602	49192772	88.22	0	570
BdenJEL423_SC16	498254	37012313	74.28	0	316
BdenJEL423_SC16_region	498254	37012313	74.28	0	316
BdenJEL423_SC17	243426	19129666	78.59	0	212
BdenJEL423_SC17_region	243426	19129666	78.59	0	212
BdenJEL423_SC18	48566	5409997	111.39	0	1148
BdenJEL423_SC18_region	48566	5409997	111.39	0	1148
BdenJEL423_SC19	69118	3993089	57.77	0	226
BdenJEL423_SC19_region	69118	3993089	57.77	0	226
BdenJEL423_SC20	45066	3764023	83.52	0	352
BdenJEL423_SC20_region	45066	3764023	83.52	0	352
BdenJEL423_SC21	28371	2206225	77.76	0	141
BdenJEL423_SC21_region	28371	2206225	77.76	0	141
BdenJEL423_SC22	17531	1535433	87.58	0	177
BdenJEL423_SC22_region	17531	1535433	87.58	0	177
BdenJEL423_SC23	15724	3118535	198.33	0	840
BdenJEL423_SC23_region	15724	3118535	198.33	0	840
BdenJEL423_SC24	15635	1312527	83.95	0	331
BdenJEL423_SC24_region	15635	1312527	83.95	0	331
BdenJEL423_SC25	13302	2197928	165.23	0	1054
BdenJEL423_SC25_region	13302	2197928	165.23	0	1054
BdenJEL423_SC26	12287	1256512	102.26	1	292
BdenJEL423_SC26_region	12287	1256512	102.26	1	292
BdenJEL423_SC27	11745	1665182	141.78	0	733
BdenJEL423_SC27_region	11745	1665182	141.78	0	733
BdenJEL423_SC28	11715	1023297	87.35	0	195
BdenJEL423_SC28_region	11715	1023297	87.35	0	195
BdenJEL423_SC29	10519	793982	75.48	0	230
BdenJEL423_SC29_region	10519	793982	75.48	0	230
BdenJEL423_SC30	9825	821860	83.65	0	204
BdenJEL423_SC30_region	9825	821860	83.65	0	204
BdenJEL423_SC31	9499	963000	101.38	0	218
BdenJEL423_SC31_region	9499	963000	101.38	0	218
BdenJEL423_SC32	9394	1211937	129.01	0	521
BdenJEL423_SC32_region	9394	1211937	129.01	0	521
BdenJEL423_SC33	8891	637997	71.76	0	148
BdenJEL423_SC33_region	8891	637997	71.76	0	148
BdenJEL423_SC34	8868	620699	69.99	0	196
BdenJEL423_SC34_region	8868	620699	69.99	0	196
BdenJEL423_SC35	14477	4305985	297.44	0	2764
BdenJEL423_SC35_region	14477	4305985	297.44	0	2764
BdenJEL423_SC36	8411	763635	90.79	0	200
BdenJEL423_SC36_region	8411	763635	90.79	0	200
BdenJEL423_SC37	8246	283310	34.36	0	164
BdenJEL423_SC37_region	8246	283310	34.36	0	164
BdenJEL423_SC38	7919	559696	70.68	0	136
BdenJEL423_SC38_region	7919	559696	70.68	0	136
BdenJEL423_SC39	7486	1085033	144.94	0	391
BdenJEL423_SC39_region	7486	1085033	144.94	0	391
BdenJEL423_SC40	7373	379849	51.52	1	86
BdenJEL423_SC40_region	7373	379849	51.52	1	86
BdenJEL423_SC41	7250	4266988	588.55	0	1337
BdenJEL423_SC41_region	7250	4266988	588.55	0	1337
BdenJEL423_SC42	7213	705274	97.78	0	179
BdenJEL423_SC42_region	7213	705274	97.78	0	179
BdenJEL423_SC43	7203	476631	66.17	0	126
BdenJEL423_SC43_region	7203	476631	66.17	0	126
BdenJEL423_SC44	7151	362570	50.70	0	153
BdenJEL423_SC44_region	7151	362570	50.70	0	153
BdenJEL423_SC45	7120	475427	66.77	0	121
BdenJEL423_SC45_region	7120	475427	66.77	0	121
BdenJEL423_SC46	7014	452253	64.48	0	134
BdenJEL423_SC46_region	7014	452253	64.48	0	134
BdenJEL423_SC47	6856	1410057	205.67	0	642
BdenJEL423_SC47_region	6856	1410057	205.67	0	642
BdenJEL423_SC48	6834	840172	122.94	0	216
BdenJEL423_SC48_region	6834	840172	122.94	0	216
BdenJEL423_SC49	6519	2832915	434.56	0	2550
BdenJEL423_SC49_region	6519	2832915	434.56	0	2550
BdenJEL423_SC50	6174	478478	77.50	0	165
BdenJEL423_SC50_region	6174	478478	77.50	0	165
BdenJEL423_SC51	6095	2297017	376.87	0	2542
BdenJEL423_SC51_region	6095	2297017	376.87	0	2542
BdenJEL423_SC52	6071	269278	44.35	4	100
BdenJEL423_SC52_region	6071	269278	44.35	4	100
BdenJEL423_SC53	6016	5909684	982.33	0	3033
BdenJEL423_SC53_region	6016	5909684	982.33	0	3033
BdenJEL423_SC54	5992	4164514	695.01	0	3637
BdenJEL423_SC54_region	5992	4164514	695.01	0	3637
BdenJEL423_SC55	5977	144201	24.13	0	112
