chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	176393379	39.73	0	264
BdenJEL423_SC01_region	4440149	176393379	39.73	0	264
BdenJEL423_SC02	2313122	127478051	55.11	0	1028
BdenJEL423_SC02_region	2313122	127478051	55.11	0	1028
BdenJEL423_SC03	1829408	110363423	60.33	0	799
BdenJEL423_SC03_region	1829408	110363423	60.33	0	799
BdenJEL423_SC04	1803316	71931930	39.89	0	151
BdenJEL423_SC04_region	1803316	71931930	39.89	0	151
BdenJEL423_SC05	1707251	67408044	39.48	0	1025
BdenJEL423_SC05_region	1707251	67408044	39.48	0	1025
BdenJEL423_SC06	1545501	64320307	41.62	0	605
BdenJEL423_SC06_region	1545501	64320307	41.62	0	605
BdenJEL423_SC07	1398854	57386637	41.02	0	349
BdenJEL423_SC07_region	1398854	57386637	41.02	0	349
BdenJEL423_SC08	1069847	60356579	56.42	0	671
BdenJEL423_SC08_region	1069847	60356579	56.42	0	671
BdenJEL423_SC09	1057463	46268305	43.75	0	230
BdenJEL423_SC09_region	1057463	46268305	43.75	0	230
BdenJEL423_SC10	1012305	40354992	39.86	0	181
BdenJEL423_SC10_region	1012305	40354992	39.86	0	181
BdenJEL423_SC11	979369	39048998	39.87	0	344
BdenJEL423_SC11_region	979369	39048998	39.87	0	344
BdenJEL423_SC12	937107	39160840	41.79	0	168
BdenJEL423_SC12_region	937107	39160840	41.79	0	168
BdenJEL423_SC13	898261	39120667	43.55	0	1133
BdenJEL423_SC13_region	898261	39120667	43.55	0	1133
BdenJEL423_SC14	857155	69048151	80.56	0	1716
BdenJEL423_SC14_region	857155	69048151	80.56	0	1716
BdenJEL423_SC15	557602	22554022	40.45	0	368
BdenJEL423_SC15_region	557602	22554022	40.45	0	368
BdenJEL423_SC16	498254	19925391	39.99	0	167
BdenJEL423_SC16_region	498254	19925391	39.99	0	167
BdenJEL423_SC17	243426	9800509	40.26	0	136
BdenJEL423_SC17_region	243426	9800509	40.26	0	136
BdenJEL423_SC18	48566	2481007	51.09	0	686
BdenJEL423_SC18_region	48566	2481007	51.09	0	686
BdenJEL423_SC19	69118	2186155	31.63	0	97
BdenJEL423_SC19_region	69118	2186155	31.63	0	97
BdenJEL423_SC20	45066	2372353	52.64	0	188
BdenJEL423_SC20_region	45066	2372353	52.64	0	188
BdenJEL423_SC21	28371	1112572	39.22	0	68
BdenJEL423_SC21_region	28371	1112572	39.22	0	68
BdenJEL423_SC22	17531	530073	30.24	0	96
BdenJEL423_SC22_region	17531	530073	30.24	0	96
BdenJEL423_SC23	15724	1458160	92.73	0	490
BdenJEL423_SC23_region	15724	1458160	92.73	0	490
