chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	49808155	11.22	0	975
BdenJEL423_SC01_region	4440149	49808155	11.22	0	975
BdenJEL423_SC02	2313122	45391607	19.62	0	1562
BdenJEL423_SC02_region	2313122	45391607	19.62	0	1562
BdenJEL423_SC03	1829408	34580177	18.90	0	1967
BdenJEL423_SC03_region	1829408	34580177	18.90	0	1967
BdenJEL423_SC04	1803316	21587552	11.97	0	1661
BdenJEL423_SC04_region	1803316	21587552	11.97	0	1661
BdenJEL423_SC05	1707251	27863062	16.32	0	1739
BdenJEL423_SC05_region	1707251	27863062	16.32	0	1739
BdenJEL423_SC06	1545501	24151953	15.63	0	899
BdenJEL423_SC06_region	1545501	24151953	15.63	0	899
BdenJEL423_SC07	1398854	19294100	13.79	0	1760
BdenJEL423_SC07_region	1398854	19294100	13.79	0	1760
BdenJEL423_SC08	1069847	23034398	21.53	0	1959
BdenJEL423_SC08_region	1069847	23034398	21.53	0	1959
BdenJEL423_SC09	1057463	12051742	11.40	0	113
BdenJEL423_SC09_region	1057463	12051742	11.40	0	113
BdenJEL423_SC10	1012305	18042772	17.82	0	2179
BdenJEL423_SC10_region	1012305	18042772	17.82	0	2179
BdenJEL423_SC11	979369	12567387	12.83	0	800
BdenJEL423_SC11_region	979369	12567387	12.83	0	800
BdenJEL423_SC12	937107	13822954	14.75	0	229
BdenJEL423_SC12_region	937107	13822954	14.75	0	229
BdenJEL423_SC13	898261	14790879	16.47	0	2147
BdenJEL423_SC13_region	898261	14790879	16.47	0	2147
BdenJEL423_SC14	857155	136851499	159.66	0	8165
BdenJEL423_SC14_region	857155	136851499	159.66	0	8165
BdenJEL423_SC15	557602	9010472	16.16	0	3578
BdenJEL423_SC15_region	557602	9010472	16.16	0	3578
BdenJEL423_SC16	498254	7754068	15.56	0	515
BdenJEL423_SC16_region	498254	7754068	15.56	0	515
BdenJEL423_SC17	243426	3693144	15.17	0	275
BdenJEL423_SC17_region	243426	3693144	15.17	0	275
BdenJEL423_SC18	48566	3375830	69.51	0	1437
BdenJEL423_SC18_region	48566	3375830	69.51	0	1437
BdenJEL423_SC19	69118	1281620	18.54	0	117
BdenJEL423_SC19_region	69118	1281620	18.54	0	117
BdenJEL423_SC20	45066	1026083	22.77	0	115
BdenJEL423_SC20_region	45066	1026083	22.77	0	115
BdenJEL423_SC21	28371	270396	9.53	0	48
BdenJEL423_SC21_region	28371	270396	9.53	0	48
