chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	140271553	31.59	0	226
BdenJEL423_SC01_region	4440149	140271553	31.59	0	226
BdenJEL423_SC02	2313122	112897199	48.81	0	974
BdenJEL423_SC02_region	2313122	112897199	48.81	0	974
BdenJEL423_SC03	1829408	89233625	48.78	0	705
BdenJEL423_SC03_region	1829408	89233625	48.78	0	705
BdenJEL423_SC04	1803316	57172794	31.70	0	182
BdenJEL423_SC04_region	1803316	57172794	31.70	0	182
BdenJEL423_SC05	1707251	77412248	45.34	0	745
BdenJEL423_SC05_region	1707251	77412248	45.34	0	745
BdenJEL423_SC06	1545501	51710555	33.46	0	542
BdenJEL423_SC06_region	1545501	51710555	33.46	0	542
BdenJEL423_SC07	1398854	46098668	32.95	0	571
BdenJEL423_SC07_region	1398854	46098668	32.95	0	571
BdenJEL423_SC08	1069847	49682902	46.44	0	578
BdenJEL423_SC08_region	1069847	49682902	46.44	0	578
BdenJEL423_SC09	1057463	48320163	45.69	0	182
BdenJEL423_SC09_region	1057463	48320163	45.69	0	182
BdenJEL423_SC10	1012305	32460482	32.07	0	304
BdenJEL423_SC10_region	1012305	32460482	32.07	0	304
BdenJEL423_SC11	979369	31374301	32.04	0	462
BdenJEL423_SC11_region	979369	31374301	32.04	0	462
BdenJEL423_SC12	937107	32160702	34.32	0	150
BdenJEL423_SC12_region	937107	32160702	34.32	0	150
BdenJEL423_SC13	898261	31488901	35.06	0	1085
BdenJEL423_SC13_region	898261	31488901	35.06	0	1085
BdenJEL423_SC14	857155	71971821	83.97	0	3035
BdenJEL423_SC14_region	857155	71971821	83.97	0	3035
BdenJEL423_SC15	557602	18005959	32.29	0	480
BdenJEL423_SC15_region	557602	18005959	32.29	0	480
BdenJEL423_SC16	498254	16316098	32.75	0	158
BdenJEL423_SC16_region	498254	16316098	32.75	0	158
BdenJEL423_SC17	243426	8194733	33.66	0	136
BdenJEL423_SC17_region	243426	8194733	33.66	0	136
BdenJEL423_SC18	48566	2521330	51.92	0	353
BdenJEL423_SC18_region	48566	2521330	51.92	0	353
BdenJEL423_SC19	69118	1997887	28.91	0	121
BdenJEL423_SC19_region	69118	1997887	28.91	0	121
BdenJEL423_SC20	45066	2067195	45.87	0	164
BdenJEL423_SC20_region	45066	2067195	45.87	0	164
BdenJEL423_SC21	28371	878548	30.97	0	62
BdenJEL423_SC21_region	28371	878548	30.97	0	62
BdenJEL423_SC22	17531	543104	30.98	0	96
BdenJEL423_SC22_region	17531	543104	30.98	0	96
BdenJEL423_SC23	15724	1300297	82.70	0	370
BdenJEL423_SC23_region	15724	1300297	82.70	0	370
BdenJEL423_SC24	15635	609462	38.98	0	107
BdenJEL423_SC24_region	15635	609462	38.98	0	107
BdenJEL423_SC25	13302	515850	38.78	0	153
BdenJEL423_SC25_region	13302	515850	38.78	0	153
BdenJEL423_SC26	12287	423551	34.47	0	116
BdenJEL423_SC26_region	12287	423551	34.47	0	116
BdenJEL423_SC27	11745	1269325	108.07	0	833
BdenJEL423_SC27_region	11745	1269325	108.07	0	833
BdenJEL423_SC28	11715	485402	41.43	0	115
BdenJEL423_SC28_region	11715	485402	41.43	0	115
BdenJEL423_SC29	10519	288438	27.42	0	72
BdenJEL423_SC29_region	10519	288438	27.42	0	72
BdenJEL423_SC30	9825	288861	29.40	0	84
BdenJEL423_SC30_region	9825	288861	29.40	0	84
BdenJEL423_SC31	9499	360809	37.98	0	128
BdenJEL423_SC31_region	9499	360809	37.98	0	128
BdenJEL423_SC32	9394	554401	59.02	0	182
BdenJEL423_SC32_region	9394	554401	59.02	0	182
BdenJEL423_SC33	8891	309205	34.78	0	63
BdenJEL423_SC33_region	8891	309205	34.78	0	63
BdenJEL423_SC34	8868	282020	31.80	0	80
BdenJEL423_SC34_region	8868	282020	31.80	0	80
BdenJEL423_SC35	14477	2823299	195.02	0	1994
BdenJEL423_SC35_region	14477	2823299	195.02	0	1994
BdenJEL423_SC36	8411	374126	44.48	0	94
BdenJEL423_SC36_region	8411	374126	44.48	0	94
BdenJEL423_SC37	8246	192326	23.32	0	70
BdenJEL423_SC37_region	8246	192326	23.32	0	70
BdenJEL423_SC38	7919	232131	29.31	0	67
BdenJEL423_SC38_region	7919	232131	29.31	0	67
BdenJEL423_SC39	7486	314301	41.99	0	177
BdenJEL423_SC39_region	7486	314301	41.99	0	177
BdenJEL423_SC40	7373	121660	16.50	0	35
BdenJEL423_SC40_region	7373	121660	16.50	0	35
BdenJEL423_SC41	7250	8637753	1191.41	2	1810
BdenJEL423_SC41_region	7250	8637753	1191.41	2	1810
BdenJEL423_SC42	7213	220360	30.55	0	86
BdenJEL423_SC42_region	7213	220360	30.55	0	86
BdenJEL423_SC43	7203	293036	40.68	0	79
BdenJEL423_SC43_region	7203	293036	40.68	0	79
BdenJEL423_SC44	7151	220457	30.83	0	100
BdenJEL423_SC44_region	7151	220457	30.83	0	100
BdenJEL423_SC45	7120	298347	41.90	0	100
BdenJEL423_SC45_region	7120	298347	41.90	0	100
BdenJEL423_SC46	7014	179523	25.59	0	62
BdenJEL423_SC46_region	7014	179523	25.59	0	62
BdenJEL423_SC47	6856	847661	123.64	0	510
BdenJEL423_SC47_region	6856	847661	123.64	0	510
BdenJEL423_SC48	6834	383371	56.10	0	109
BdenJEL423_SC48_region	6834	383371	56.10	0	109
BdenJEL423_SC49	6519	542670	83.24	0	280
BdenJEL423_SC49_region	6519	542670	83.24	0	280
BdenJEL423_SC50	6174	296068	47.95	0	112
BdenJEL423_SC50_region	6174	296068	47.95	0	112
BdenJEL423_SC51	6095	1365151	223.98	0	1414
BdenJEL423_SC51_region	6095	1365151	223.98	0	1414
BdenJEL423_SC52	6071	107471	17.70	1	41
BdenJEL423_SC52_region	6071	107471	17.70	1	41
BdenJEL423_SC53	6016	1045376	173.77	0	463
BdenJEL423_SC53_region	6016	1045376	173.77	0	463
BdenJEL423_SC54	5992	1200218	200.30	0	679
BdenJEL423_SC54_region	5992	1200218	200.30	0	679
BdenJEL423_SC55	5977	143887	24.07	0	53
BdenJEL423_SC55_region	5977	143887	24.07	0	53
BdenJEL423_SC56	5808	269465	46.40	0	117
BdenJEL423_SC56_region	5808	269465	46.40	0	117
BdenJEL423_SC57	5752	1369587	238.11	0	1402
BdenJEL423_SC57_region	5752	1369587	238.11	0	1402
BdenJEL423_SC58	8484	2868820	338.14	0	2909
BdenJEL423_SC58_region	8484	2868820	338.14	0	2909
BdenJEL423_SC59	5694	405720	71.25	1	176
BdenJEL423_SC59_region	5694	405720	71.25	1	176
BdenJEL423_SC60	5543	152291	27.47	1	77
BdenJEL423_SC60_region	5543	152291	27.47	1	77
BdenJEL423_SC61	5512	170827	30.99	0	77
BdenJEL423_SC61_region	5512	170827	30.99	0	77
BdenJEL423_SC62	5380	139938	26.01	0	80
BdenJEL423_SC62_region	5380	139938	26.01	0	80
BdenJEL423_SC63	5288	97599	18.46	1	50
BdenJEL423_SC63_region	5288	97599	18.46	1	50
BdenJEL423_SC64	5189	149047	28.72	0	63
BdenJEL423_SC64_region	5189	149047	28.72	0	63
BdenJEL423_SC65	5077	1100478	216.76	0	674
BdenJEL423_SC65_region	5077	1100478	216.76	0	674
BdenJEL423_SC66	4922	187446	38.08	1	113
BdenJEL423_SC66_region	4922	187446	38.08	1	113
BdenJEL423_SC67	4755	105692	22.23	0	64
