chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	310142739	69.85	0	507
BdenJEL423_SC01_region	4440149	310142739	69.85	0	507
BdenJEL423_SC02	2313122	195650564	84.58	0	1653
BdenJEL423_SC02_region	2313122	195650564	84.58	0	1653
BdenJEL423_SC03	1829408	146898892	80.30	0	1366
BdenJEL423_SC03_region	1829408	146898892	80.30	0	1366
BdenJEL423_SC04	1803316	122975530	68.19	0	295
BdenJEL423_SC04_region	1803316	122975530	68.19	0	295
BdenJEL423_SC05	1707251	143584860	84.10	0	1316
BdenJEL423_SC05_region	1707251	143584860	84.10	0	1316
BdenJEL423_SC06	1545501	108678173	70.32	0	862
BdenJEL423_SC06_region	1545501	108678173	70.32	0	862
BdenJEL423_SC07	1398854	101562933	72.60	0	493
BdenJEL423_SC07_region	1398854	101562933	72.60	0	493
BdenJEL423_SC08	1069847	80424855	75.17	0	2228
BdenJEL423_SC08_region	1069847	80424855	75.17	0	2228
BdenJEL423_SC09	1057463	70919501	67.07	0	332
BdenJEL423_SC09_region	1057463	70919501	67.07	0	332
BdenJEL423_SC10	1012305	70890822	70.03	0	322
BdenJEL423_SC10_region	1012305	70890822	70.03	0	322
BdenJEL423_SC11	979369	64789590	66.15	0	690
BdenJEL423_SC11_region	979369	64789590	66.15	0	690
BdenJEL423_SC12	937107	66019452	70.45	0	330
BdenJEL423_SC12_region	937107	66019452	70.45	0	330
BdenJEL423_SC13	898261	75324384	83.86	0	1712
BdenJEL423_SC13_region	898261	75324384	83.86	0	1712
BdenJEL423_SC14	857155	120080102	140.09	0	6351
BdenJEL423_SC14_region	857155	120080102	140.09	0	6351
BdenJEL423_SC15	557602	38360512	68.80	0	332
BdenJEL423_SC15_region	557602	38360512	68.80	0	332
BdenJEL423_SC16	498254	33308990	66.85	0	300
BdenJEL423_SC16_region	498254	33308990	66.85	0	300
BdenJEL423_SC17	243426	16758184	68.84	0	216
BdenJEL423_SC17_region	243426	16758184	68.84	0	216
BdenJEL423_SC18	48566	3886396	80.02	0	952
BdenJEL423_SC18_region	48566	3886396	80.02	0	952
BdenJEL423_SC19	69118	2949926	42.68	0	174
BdenJEL423_SC19_region	69118	2949926	42.68	0	174
BdenJEL423_SC20	45066	4055119	89.98	0	302
BdenJEL423_SC20_region	45066	4055119	89.98	0	302
BdenJEL423_SC21	28371	2234765	78.77	0	126
BdenJEL423_SC21_region	28371	2234765	78.77	0	126
BdenJEL423_SC22	17531	961859	54.87	1	240
BdenJEL423_SC22_region	17531	961859	54.87	1	240
BdenJEL423_SC23	15724	1743665	110.89	0	448
BdenJEL423_SC23_region	15724	1743665	110.89	0	448
BdenJEL423_SC24	15635	1015661	64.96	0	199
BdenJEL423_SC24_region	15635	1015661	64.96	0	199
BdenJEL423_SC25	13302	1206105	90.67	0	311
BdenJEL423_SC25_region	13302	1206105	90.67	0	311
BdenJEL423_SC26	12287	855486	69.63	0	227
BdenJEL423_SC26_region	12287	855486	69.63	0	227
BdenJEL423_SC27	11745	1796499	152.96	0	706
BdenJEL423_SC27_region	11745	1796499	152.96	0	706
BdenJEL423_SC28	11715	687359	58.67	0	137
BdenJEL423_SC28_region	11715	687359	58.67	0	137
BdenJEL423_SC29	10519	423092	40.22	0	84
BdenJEL423_SC29_region	10519	423092	40.22	0	84
BdenJEL423_SC30	9825	452936	46.10	0	110
BdenJEL423_SC30_region	9825	452936	46.10	0	110
BdenJEL423_SC31	9499	672757	70.82	0	165
BdenJEL423_SC31_region	9499	672757	70.82	0	165
BdenJEL423_SC32	9394	1012857	107.82	0	335
BdenJEL423_SC32_region	9394	1012857	107.82	0	335
BdenJEL423_SC33	8891	609174	68.52	0	125
BdenJEL423_SC33_region	8891	609174	68.52	0	125
BdenJEL423_SC34	8868	558743	63.01	0	185
