chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	481160372	108.37	0	852
BdenJEL423_SC01_region	4440149	481160372	108.37	0	852
BdenJEL423_SC02	2313122	292180362	126.31	0	2854
BdenJEL423_SC02_region	2313122	292180362	126.31	0	2854
BdenJEL423_SC03	1829408	206086440	112.65	0	2072
BdenJEL423_SC03_region	1829408	206086440	112.65	0	2072
BdenJEL423_SC04	1803316	209934689	116.42	0	562
BdenJEL423_SC04_region	1803316	209934689	116.42	0	562
BdenJEL423_SC05	1707251	200054140	117.18	0	1336
BdenJEL423_SC05_region	1707251	200054140	117.18	0	1336
BdenJEL423_SC06	1545501	178220487	115.32	0	2623
BdenJEL423_SC06_region	1545501	178220487	115.32	0	2623
BdenJEL423_SC07	1398854	160800585	114.95	0	1439
BdenJEL423_SC07_region	1398854	160800585	114.95	0	1439
BdenJEL423_SC08	1069847	121761284	113.81	0	5158
BdenJEL423_SC08_region	1069847	121761284	113.81	0	5158
BdenJEL423_SC09	1057463	110664147	104.65	0	569
BdenJEL423_SC09_region	1057463	110664147	104.65	0	569
BdenJEL423_SC10	1012305	108755010	107.43	0	960
BdenJEL423_SC10_region	1012305	108755010	107.43	0	960
BdenJEL423_SC11	979369	111736490	114.09	0	870
BdenJEL423_SC11_region	979369	111736490	114.09	0	870
BdenJEL423_SC12	937107	97043316	103.56	0	842
BdenJEL423_SC12_region	937107	97043316	103.56	0	842
BdenJEL423_SC13	898261	104769386	116.64	0	2085
BdenJEL423_SC13_region	898261	104769386	116.64	0	2085
BdenJEL423_SC14	857155	237713665	277.33	0	5206
BdenJEL423_SC14_region	857155	237713665	277.33	0	5206
BdenJEL423_SC15	557602	61031620	109.45	0	1194
BdenJEL423_SC15_region	557602	61031620	109.45	0	1194
BdenJEL423_SC16	498254	50633101	101.62	0	713
BdenJEL423_SC16_region	498254	50633101	101.62	0	713
BdenJEL423_SC17	243426	18194895	74.75	0	256
BdenJEL423_SC17_region	243426	18194895	74.75	0	256
BdenJEL423_SC18	48566	7575976	155.99	0	2828
BdenJEL423_SC18_region	48566	7575976	155.99	0	2828
BdenJEL423_SC19	69118	4107169	59.42	0	233
BdenJEL423_SC19_region	69118	4107169	59.42	0	233
BdenJEL423_SC20	45066	3559515	78.98	0	467
BdenJEL423_SC20_region	45066	3559515	78.98	0	467
BdenJEL423_SC21	28371	2783448	98.11	2	167
BdenJEL423_SC21_region	28371	2783448	98.11	2	167
BdenJEL423_SC22	17531	1219501	69.56	1	172
BdenJEL423_SC22_region	17531	1219501	69.56	1	172
BdenJEL423_SC23	15724	4936309	313.93	0	2401
BdenJEL423_SC23_region	15724	4936309	313.93	0	2401
BdenJEL423_SC24	15635	1368718	87.54	0	231
