chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	393521365	88.63	0	1492
BdenJEL423_SC01_region	4440149	393521365	88.63	0	1492
BdenJEL423_SC02	2313122	271483537	117.37	0	3332
BdenJEL423_SC02_region	2313122	271483537	117.37	0	3332
BdenJEL423_SC03	1829408	211656312	115.70	0	1860
BdenJEL423_SC03_region	1829408	211656312	115.70	0	1860
BdenJEL423_SC04	1803316	168272553	93.31	0	1226
BdenJEL423_SC04_region	1803316	168272553	93.31	0	1226
BdenJEL423_SC05	1707251	159478127	93.41	0	1818
BdenJEL423_SC05_region	1707251	159478127	93.41	0	1818
BdenJEL423_SC06	1545501	149093994	96.47	0	2933
BdenJEL423_SC06_region	1545501	149093994	96.47	0	2933
BdenJEL423_SC07	1398854	132490088	94.71	0	2729
BdenJEL423_SC07_region	1398854	132490088	94.71	0	2729
BdenJEL423_SC08	1069847	121528307	113.59	0	2757
BdenJEL423_SC08_region	1069847	121528307	113.59	0	2757
BdenJEL423_SC09	1057463	95807399	90.60	0	452
BdenJEL423_SC09_region	1057463	95807399	90.60	0	452
BdenJEL423_SC10	1012305	93024695	91.89	0	1088
BdenJEL423_SC10_region	1012305	93024695	91.89	0	1088
BdenJEL423_SC11	979369	104108541	106.30	0	913
BdenJEL423_SC11_region	979369	104108541	106.30	0	913
BdenJEL423_SC12	937107	86281129	92.07	0	486
BdenJEL423_SC12_region	937107	86281129	92.07	0	486
BdenJEL423_SC13	898261	90226715	100.45	0	2539
BdenJEL423_SC13_region	898261	90226715	100.45	0	2539
BdenJEL423_SC14	857155	184383722	215.11	0	6032
BdenJEL423_SC14_region	857155	184383722	215.11	0	6032
BdenJEL423_SC15	557602	51955138	93.18	0	1288
BdenJEL423_SC15_region	557602	51955138	93.18	0	1288
BdenJEL423_SC16	498254	45458801	91.24	0	669
BdenJEL423_SC16_region	498254	45458801	91.24	0	669
BdenJEL423_SC17	243426	22744319	93.43	0	283
BdenJEL423_SC17_region	243426	22744319	93.43	0	283
BdenJEL423_SC18	48566	6418899	132.17	0	1178
BdenJEL423_SC18_region	48566	6418899	132.17	0	1178
BdenJEL423_SC19	69118	4586171	66.35	0	266
BdenJEL423_SC19_region	69118	4586171	66.35	0	266
BdenJEL423_SC20	45066	5183634	115.02	0	495
BdenJEL423_SC20_region	45066	5183634	115.02	0	495
BdenJEL423_SC21	28371	2515077	88.65	2	160
BdenJEL423_SC21_region	28371	2515077	88.65	2	160
BdenJEL423_SC22	17531	1276377	72.81	1	215
BdenJEL423_SC22_region	17531	1276377	72.81	1	215
BdenJEL423_SC23	15724	3909659	248.64	0	1595
BdenJEL423_SC23_region	15724	3909659	248.64	0	1595
BdenJEL423_SC24	15635	1434878	91.77	0	248
BdenJEL423_SC24_region	15635	1434878	91.77	0	248
BdenJEL423_SC25	13302	1217940	91.56	0	361
BdenJEL423_SC25_region	13302	1217940	91.56	0	361
BdenJEL423_SC26	12287	1099807	89.51	0	241
BdenJEL423_SC26_region	12287	1099807	89.51	0	241
BdenJEL423_SC27	11745	2494058	212.35	0	1082
BdenJEL423_SC27_region	11745	2494058	212.35	0	1082
BdenJEL423_SC28	11715	1142971	97.56	0	236
