chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	99704041	22.46	0	86
BdenJEL423_SC01_region	4440149	99704041	22.46	0	86
BdenJEL423_SC02	2313122	68809619	29.75	0	88
BdenJEL423_SC02_region	2313122	68809619	29.75	0	88
BdenJEL423_SC03	1829408	50378836	27.54	0	86
BdenJEL423_SC03_region	1829408	50378836	27.54	0	86
BdenJEL423_SC04	1803316	41205655	22.85	0	77
BdenJEL423_SC04_region	1803316	41205655	22.85	0	77
BdenJEL423_SC05	1707251	53407787	31.28	0	86
BdenJEL423_SC05_region	1707251	53407787	31.28	0	86
BdenJEL423_SC06	1545501	35457740	22.94	0	87
BdenJEL423_SC06_region	1545501	35457740	22.94	0	87
BdenJEL423_SC07	1398854	39884781	28.51	0	86
BdenJEL423_SC07_region	1398854	39884781	28.51	0	86
BdenJEL423_SC08	1069847	24639670	23.03	0	87
BdenJEL423_SC08_region	1069847	24639670	23.03	0	87
BdenJEL423_SC09	1057463	23532874	22.25	0	73
BdenJEL423_SC09_region	1057463	23532874	22.25	0	73
BdenJEL423_SC10	1012305	22788075	22.51	0	85
BdenJEL423_SC10_region	1012305	22788075	22.51	0	85
BdenJEL423_SC11	979369	25118117	25.65	0	74
BdenJEL423_SC11_region	979369	25118117	25.65	0	74
BdenJEL423_SC12	937107	24369308	26.00	0	77
BdenJEL423_SC12_region	937107	24369308	26.00	0	77
BdenJEL423_SC13	898261	20977565	23.35	0	92
BdenJEL423_SC13_region	898261	20977565	23.35	0	92
BdenJEL423_SC14	857155	28117600	32.80	0	92
BdenJEL423_SC14_region	857155	28117600	32.80	0	92
BdenJEL423_SC15	557602	17304060	31.03	0	79
BdenJEL423_SC15_region	557602	17304060	31.03	0	79
BdenJEL423_SC16	498254	11140280	22.36	0	82
BdenJEL423_SC16_region	498254	11140280	22.36	0	82
BdenJEL423_SC17	243426	7206903	29.61	0	83
BdenJEL423_SC17_region	243426	7206903	29.61	0	83
BdenJEL423_SC18	48566	1263716	26.02	0	86
BdenJEL423_SC18_region	48566	1263716	26.02	0	86
BdenJEL423_SC19	69118	1077400	15.59	0	61
